CustomerKey,churn_status
1233278,One-Hit-Wonder
1233423,One-Hit-Wonder
1233629,"Potential Loyalist"
1233674,Loyalist
1233782,"Potential Loyalist"
1233786,One-Hit-Wonder
1233842,"Potential Loyalist"
1233925,Loyalist
1233958,"Potential Loyalist"
1234000,Loyalist
1234127,"Potential Loyalist"
1234186,One-Hit-Wonder
1234232,Loyalist
1234478,Loyalist
1234624,"Potential Loyalist"
1234648,Loyalist
1234718,"Potential Loyalist"
1234917,Loyalist
1234994,One-Hit-Wonder
1235071,One-Hit-Wonder
1235364,"Potential Loyalist"
1235559,Loyalist
1235636,One-Hit-Wonder
1235768,One-Hit-Wonder
1235846,One-Hit-Wonder
1236256,One-Hit-Wonder
1236601,"Potential Loyalist"
1236924,One-Hit-Wonder
1236959,Loyalist
1237096,Loyalist
1237493,One-Hit-Wonder
1237683,One-Hit-Wonder
1237819,One-Hit-Wonder
1237927,One-Hit-Wonder
1237959,One-Hit-Wonder
1238419,Loyalist
1238645,Loyalist
1238858,"Potential Loyalist"
1238868,One-Hit-Wonder
1239188,"Potential Loyalist"
1239282,Loyalist
1239387,Loyalist
1239466,One-Hit-Wonder
1239489,Loyalist
1239749,One-Hit-Wonder
1239772,One-Hit-Wonder
1239780,Loyalist
1240113,"Potential Loyalist"
1240195,Loyalist
1240319,Loyalist
1240329,One-Hit-Wonder
1240339,One-Hit-Wonder
1240472,Loyalist
1240492,One-Hit-Wonder
1240494,One-Hit-Wonder
1240530,Loyalist
1240603,One-Hit-Wonder
1240746,Loyalist
1240776,Loyalist
1240904,Loyalist
1240910,Loyalist
1241018,"Potential Loyalist"
1241093,"Potential Loyalist"
1241140,Loyalist
1241190,Loyalist
1241312,One-Hit-Wonder
1241542,"Potential Loyalist"
1241547,"Potential Loyalist"
1241710,One-Hit-Wonder
1241747,"Potential Loyalist"
1241748,"Potential Loyalist"
1241860,Loyalist
1242018,Loyalist
1242050,"Potential Loyalist"
1242320,Loyalist
1242463,Loyalist
1242475,One-Hit-Wonder
1242504,One-Hit-Wonder
1242570,One-Hit-Wonder
1242885,"Potential Loyalist"
1242927,One-Hit-Wonder
1243331,Loyalist
1243578,One-Hit-Wonder
1243658,"Potential Loyalist"
1243894,Loyalist
1244004,"Potential Loyalist"
1244073,One-Hit-Wonder
1244285,Loyalist
1245017,"Potential Loyalist"
1245138,Loyalist
1245490,One-Hit-Wonder
1245533,"Potential Loyalist"
1245575,"Potential Loyalist"
1245587,"Potential Loyalist"
1245616,One-Hit-Wonder
1245877,Loyalist
1245904,"Potential Loyalist"
1246129,Loyalist
1246299,One-Hit-Wonder
1246530,One-Hit-Wonder
1246638,One-Hit-Wonder
1246775,Loyalist
1246890,One-Hit-Wonder
1247074,Loyalist
1247375,One-Hit-Wonder
1247394,Loyalist
1247524,"Potential Loyalist"
1247605,"Potential Loyalist"
1248024,Loyalist
1248028,Loyalist
1248112,One-Hit-Wonder
1248803,One-Hit-Wonder
1248847,Loyalist
1248961,Loyalist
1249166,One-Hit-Wonder
1249191,"Potential Loyalist"
1250029,Loyalist
1250036,"Potential Loyalist"
1250060,One-Hit-Wonder
1250408,One-Hit-Wonder
1250427,"Potential Loyalist"
1250603,"Potential Loyalist"
1250754,"Potential Loyalist"
1250867,One-Hit-Wonder
1250933,Loyalist
1250940,"Potential Loyalist"
1251181,Loyalist
1251211,"Potential Loyalist"
1251230,"Potential Loyalist"
1251347,One-Hit-Wonder
1251360,"Potential Loyalist"
1251392,"Potential Loyalist"
1251398,Loyalist
1251726,Loyalist
1251782,One-Hit-Wonder
1251931,Loyalist
1252167,Loyalist
1252370,"Potential Loyalist"
1252384,One-Hit-Wonder
1252582,"Potential Loyalist"
1252738,One-Hit-Wonder
1253166,Loyalist
1253509,One-Hit-Wonder
1253732,Loyalist
1253855,Loyalist
1253996,Loyalist
1254069,One-Hit-Wonder
1254329,Loyalist
1254388,"Potential Loyalist"
1254497,"Potential Loyalist"
1254510,Loyalist
1254806,Loyalist
1254923,One-Hit-Wonder
1255045,"Potential Loyalist"
1255402,Loyalist
1255483,One-Hit-Wonder
1255497,"Potential Loyalist"
1255742,Loyalist
1255805,"Potential Loyalist"
1256029,One-Hit-Wonder
1256108,Loyalist
1256256,Loyalist
1256284,Loyalist
1256294,"Potential Loyalist"
1256645,"Potential Loyalist"
1256783,One-Hit-Wonder
1256803,One-Hit-Wonder
1256860,Loyalist
1257286,One-Hit-Wonder
1257326,One-Hit-Wonder
1257514,One-Hit-Wonder
1257599,Loyalist
1257627,"Potential Loyalist"
1257713,One-Hit-Wonder
1258033,One-Hit-Wonder
1258056,One-Hit-Wonder
1258398,Loyalist
1258466,"Potential Loyalist"
1258687,One-Hit-Wonder
1258917,One-Hit-Wonder
1259204,"Potential Loyalist"
1259448,Loyalist
1259548,One-Hit-Wonder
1259633,"Potential Loyalist"
1259841,"Potential Loyalist"
1259925,Loyalist
1260058,"Potential Loyalist"
1260533,One-Hit-Wonder
1260588,Loyalist
1261112,Loyalist
1261289,Loyalist
1261460,Loyalist
1261691,Loyalist
1261718,"Potential Loyalist"
1261825,Loyalist
1262038,"Potential Loyalist"
1262082,One-Hit-Wonder
1262399,One-Hit-Wonder
1262414,Loyalist
1262429,"Potential Loyalist"
1262470,"Potential Loyalist"
1262657,One-Hit-Wonder
1262704,"Potential Loyalist"
1263104,Loyalist
1263184,One-Hit-Wonder
1263679,Loyalist
1263798,Loyalist
1263974,Loyalist
1264011,"Potential Loyalist"
1264100,Loyalist
1264277,One-Hit-Wonder
1264513,"Potential Loyalist"
1264784,Loyalist
1264805,Loyalist
1264862,"Potential Loyalist"
1264875,Loyalist
1264890,One-Hit-Wonder
1264949,One-Hit-Wonder
1264963,One-Hit-Wonder
1264970,One-Hit-Wonder
1264995,"Potential Loyalist"
1265115,Loyalist
1265147,One-Hit-Wonder
1265271,Loyalist
1265357,Loyalist
1265799,"Potential Loyalist"
1265898,Loyalist
1266006,Loyalist
1266191,One-Hit-Wonder
1266410,One-Hit-Wonder
1266756,Loyalist
1266796,Loyalist
1266821,Loyalist
1266939,Loyalist
1266981,Loyalist
1266986,Loyalist
1267352,Loyalist
1267627,Loyalist
1267678,One-Hit-Wonder
1267860,One-Hit-Wonder
1267970,"Potential Loyalist"
1267986,Loyalist
1268170,Loyalist
1268392,"Potential Loyalist"
1268661,Loyalist
1268744,Loyalist
1268964,Loyalist
1269051,One-Hit-Wonder
1269245,"Potential Loyalist"
1269390,"Potential Loyalist"
1269780,One-Hit-Wonder
1269972,One-Hit-Wonder
1270042,One-Hit-Wonder
1270130,"Potential Loyalist"
1270231,One-Hit-Wonder
1270426,Loyalist
1270478,Loyalist
1270510,One-Hit-Wonder
1270520,One-Hit-Wonder
1270627,Loyalist
1270898,One-Hit-Wonder
1270948,One-Hit-Wonder
1271222,"Potential Loyalist"
1271239,"Potential Loyalist"
1271549,One-Hit-Wonder
1271830,"Potential Loyalist"
1271947,Loyalist
1271984,One-Hit-Wonder
1272086,Loyalist
1272285,Loyalist
1272438,One-Hit-Wonder
1272497,Loyalist
1273372,Loyalist
1273533,"Potential Loyalist"
1273672,One-Hit-Wonder
1273792,One-Hit-Wonder
1273837,Loyalist
1274532,"Potential Loyalist"
1274790,Loyalist
1274951,"Potential Loyalist"
1275055,"Potential Loyalist"
1275061,Loyalist
1275472,One-Hit-Wonder
1275496,One-Hit-Wonder
1275802,Loyalist
1276047,One-Hit-Wonder
1276079,One-Hit-Wonder
1276232,Loyalist
1276329,Loyalist
1276598,Loyalist
1276606,One-Hit-Wonder
1276810,Loyalist
1276836,Loyalist
1276853,One-Hit-Wonder
1276975,Loyalist
1277143,One-Hit-Wonder
1277243,Loyalist
1277723,Loyalist
1277798,One-Hit-Wonder
1277888,"Potential Loyalist"
1277982,One-Hit-Wonder
1278242,"Potential Loyalist"
1278417,Loyalist
1278507,"Potential Loyalist"
1278561,"Potential Loyalist"
1278619,Loyalist
1278642,"Potential Loyalist"
1278844,One-Hit-Wonder
1279175,Loyalist
1279307,"Potential Loyalist"
1279342,Loyalist
1279546,Loyalist
1279593,"Potential Loyalist"
1279867,"Potential Loyalist"
1280639,Loyalist
1280672,"Potential Loyalist"
1280813,One-Hit-Wonder
1280832,One-Hit-Wonder
1281023,"Potential Loyalist"
1281027,One-Hit-Wonder
1281061,One-Hit-Wonder
1281531,Loyalist
1281684,"Potential Loyalist"
1281731,"Potential Loyalist"
1281867,"Potential Loyalist"
1282455,Loyalist
1282783,One-Hit-Wonder
1282801,Loyalist
1283320,"Potential Loyalist"
1283754,Loyalist
1283914,Loyalist
1283971,One-Hit-Wonder
1284129,One-Hit-Wonder
1284180,Loyalist
1284244,Loyalist
1284322,Loyalist
1284353,Loyalist
1284621,One-Hit-Wonder
1284640,"Potential Loyalist"
1284668,One-Hit-Wonder
1284776,Loyalist
1284778,One-Hit-Wonder
1284918,Loyalist
1284953,Loyalist
1285539,One-Hit-Wonder
1285541,"Potential Loyalist"
1285548,One-Hit-Wonder
1285725,Loyalist
1285972,Loyalist
1286466,"Potential Loyalist"
1286508,One-Hit-Wonder
1286602,Loyalist
1286816,"Potential Loyalist"
1286959,Loyalist
1287333,Loyalist
1287610,"Potential Loyalist"
1287767,One-Hit-Wonder
1287822,One-Hit-Wonder
1287862,Loyalist
1288183,One-Hit-Wonder
1288206,"Potential Loyalist"
1288319,"Potential Loyalist"
1288469,"Potential Loyalist"
1288611,One-Hit-Wonder
1288708,Loyalist
1288830,"Potential Loyalist"
1288961,Loyalist
1288974,"Potential Loyalist"
1289001,Loyalist
1289129,One-Hit-Wonder
1289422,"Potential Loyalist"
1289480,One-Hit-Wonder
1289490,Loyalist
1290119,Loyalist
1290284,Loyalist
1290423,One-Hit-Wonder
1290828,Loyalist
1290859,One-Hit-Wonder
1291365,"Potential Loyalist"
1291393,One-Hit-Wonder
1291411,One-Hit-Wonder
1291414,Loyalist
1291470,One-Hit-Wonder
1291471,Loyalist
1291868,Loyalist
1291961,One-Hit-Wonder
1291980,Loyalist
1292067,One-Hit-Wonder
1292088,One-Hit-Wonder
1292130,One-Hit-Wonder
1292219,One-Hit-Wonder
1292236,One-Hit-Wonder
1292238,One-Hit-Wonder
1292262,One-Hit-Wonder
1292476,One-Hit-Wonder
1292482,"Potential Loyalist"
1292543,"Potential Loyalist"
1292710,Loyalist
1292915,One-Hit-Wonder
1292949,"Potential Loyalist"
1293114,One-Hit-Wonder
1293219,"Potential Loyalist"
1293305,One-Hit-Wonder
1293441,"Potential Loyalist"
1293475,One-Hit-Wonder
1293489,"Potential Loyalist"
1294022,One-Hit-Wonder
1294164,Loyalist
1294285,One-Hit-Wonder
1294340,One-Hit-Wonder
1294690,"Potential Loyalist"
1294829,One-Hit-Wonder
1294899,Loyalist
1294910,One-Hit-Wonder
1294930,"Potential Loyalist"
1294953,"Potential Loyalist"
1295068,Loyalist
1295403,One-Hit-Wonder
1295467,One-Hit-Wonder
1295537,Loyalist
1295545,"Potential Loyalist"
1295740,"Potential Loyalist"
1295793,Loyalist
1295834,One-Hit-Wonder
1296282,Loyalist
1296866,One-Hit-Wonder
1297155,Loyalist
1297686,"Potential Loyalist"
1297782,"Potential Loyalist"
1297804,One-Hit-Wonder
1297890,Loyalist
1298027,One-Hit-Wonder
1298070,Loyalist
1298635,Loyalist
1298688,"Potential Loyalist"
1299041,"Potential Loyalist"
1299161,"Potential Loyalist"
1299855,Loyalist
1299894,"Potential Loyalist"
1299971,One-Hit-Wonder
1300132,Loyalist
1300250,One-Hit-Wonder
1300575,"Potential Loyalist"
1300622,Loyalist
1300668,One-Hit-Wonder
1300742,Loyalist
1300892,Loyalist
1301181,Loyalist
1301194,One-Hit-Wonder
1301542,Loyalist
1301552,Loyalist
1301565,Loyalist
1302010,Loyalist
1302333,"Potential Loyalist"
1302636,One-Hit-Wonder
1302679,Loyalist
1302817,Loyalist
1302853,"Potential Loyalist"
1302998,"Potential Loyalist"
1303284,"Potential Loyalist"
1303346,One-Hit-Wonder
1303360,Loyalist
1303448,Loyalist
1303513,One-Hit-Wonder
1303868,One-Hit-Wonder
1303880,One-Hit-Wonder
1303887,"Potential Loyalist"
1304026,"Potential Loyalist"
1304093,Loyalist
1304549,Loyalist
1304950,One-Hit-Wonder
1305082,Loyalist
1305098,One-Hit-Wonder
1305152,One-Hit-Wonder
1305544,One-Hit-Wonder
1305559,One-Hit-Wonder
1305648,One-Hit-Wonder
1306013,Loyalist
1306101,Loyalist
1306301,Loyalist
1306371,One-Hit-Wonder
1306378,Loyalist
1306536,Loyalist
1306550,One-Hit-Wonder
1306559,Loyalist
1306594,One-Hit-Wonder
1306739,Loyalist
1306768,One-Hit-Wonder
1306783,One-Hit-Wonder
1306792,"Potential Loyalist"
1306881,Loyalist
1307023,Loyalist
1307135,"Potential Loyalist"
1307296,"Potential Loyalist"
1307508,One-Hit-Wonder
1307638,Loyalist
1307704,Loyalist
1307834,One-Hit-Wonder
1307997,Loyalist
1308091,One-Hit-Wonder
1308399,One-Hit-Wonder
1308604,One-Hit-Wonder
1308706,Loyalist
1308901,One-Hit-Wonder
1308993,One-Hit-Wonder
1309027,"Potential Loyalist"
1309256,Loyalist
1309524,"Potential Loyalist"
1310047,"Potential Loyalist"
1310150,One-Hit-Wonder
1310201,Loyalist
1310403,Loyalist
1310468,"Potential Loyalist"
1310493,One-Hit-Wonder
1310699,"Potential Loyalist"
1311008,"Potential Loyalist"
1311030,Loyalist
1311674,"Potential Loyalist"
1311675,One-Hit-Wonder
1311681,One-Hit-Wonder
1311776,Loyalist
1312078,Loyalist
1312168,Loyalist
1312497,One-Hit-Wonder
1312510,One-Hit-Wonder
1312610,One-Hit-Wonder
1312920,Loyalist
1313113,Loyalist
1313198,Loyalist
1313253,"Potential Loyalist"
1313316,One-Hit-Wonder
1313504,Loyalist
1313665,"Potential Loyalist"
1313754,"Potential Loyalist"
1313973,One-Hit-Wonder
1314263,One-Hit-Wonder
1314363,One-Hit-Wonder
1314582,"Potential Loyalist"
1314795,One-Hit-Wonder
1314859,"Potential Loyalist"
1314888,"Potential Loyalist"
1314915,"Potential Loyalist"
1314990,One-Hit-Wonder
1315137,One-Hit-Wonder
1315177,One-Hit-Wonder
1315208,Loyalist
1315379,"Potential Loyalist"
1315506,Loyalist
1315611,"Potential Loyalist"
1315621,Loyalist
1315898,Loyalist
1316237,Loyalist
1316290,One-Hit-Wonder
1316297,Loyalist
1316604,"Potential Loyalist"
1316622,Loyalist
1316702,"Potential Loyalist"
1316816,Loyalist
1317031,"Potential Loyalist"
1317157,One-Hit-Wonder
1317281,Loyalist
1317634,One-Hit-Wonder
1317733,Loyalist
1318168,"Potential Loyalist"
1318218,One-Hit-Wonder
1318330,"Potential Loyalist"
1318393,Loyalist
1318608,Loyalist
1318625,One-Hit-Wonder
1318857,"Potential Loyalist"
1319072,Loyalist
1319327,"Potential Loyalist"
1319610,"Potential Loyalist"
1319657,"Potential Loyalist"
1319752,"Potential Loyalist"
1320115,One-Hit-Wonder
1320638,One-Hit-Wonder
1320851,Loyalist
1321513,"Potential Loyalist"
1321532,Loyalist
1321913,Loyalist
1322029,Loyalist
1322032,Loyalist
1322224,One-Hit-Wonder
1322428,One-Hit-Wonder
1322538,One-Hit-Wonder
1322851,One-Hit-Wonder
1322927,Loyalist
1322959,"Potential Loyalist"
1323098,"Potential Loyalist"
1323338,"Potential Loyalist"
1323445,One-Hit-Wonder
1323545,One-Hit-Wonder
1323882,Loyalist
1323897,One-Hit-Wonder
1323956,Loyalist
1324146,"Potential Loyalist"
1324262,Loyalist
1324451,Loyalist
1324581,Loyalist
1324602,"Potential Loyalist"
1324742,"Potential Loyalist"
1324842,Loyalist
1324963,One-Hit-Wonder
1325088,"Potential Loyalist"
1325310,One-Hit-Wonder
1325567,"Potential Loyalist"
1325683,One-Hit-Wonder
1325805,Loyalist
1325989,Loyalist
1326042,"Potential Loyalist"
1326094,Loyalist
1326141,One-Hit-Wonder
1326562,"Potential Loyalist"
1326610,"Potential Loyalist"
1326966,"Potential Loyalist"
1327071,One-Hit-Wonder
1327195,One-Hit-Wonder
1327386,One-Hit-Wonder
1327623,Loyalist
1327766,One-Hit-Wonder
1327821,"Potential Loyalist"
1328055,Loyalist
1328229,One-Hit-Wonder
1328273,Loyalist
1328345,One-Hit-Wonder
1328539,Loyalist
1328691,Loyalist
1328708,"Potential Loyalist"
1328884,"Potential Loyalist"
1329668,One-Hit-Wonder
1329709,"Potential Loyalist"
1329796,Loyalist
1329996,Loyalist
1330039,Loyalist
1330142,Loyalist
1330188,Loyalist
1330484,One-Hit-Wonder
1330560,Loyalist
1330793,"Potential Loyalist"
1331346,One-Hit-Wonder
1331394,One-Hit-Wonder
1331532,"Potential Loyalist"
1332152,"Potential Loyalist"
1332731,One-Hit-Wonder
1332991,Loyalist
1333348,One-Hit-Wonder
1333425,One-Hit-Wonder
1333477,One-Hit-Wonder
1333939,"Potential Loyalist"
1333943,Loyalist
1334271,"Potential Loyalist"
1334369,Loyalist
1334387,Loyalist
1334562,Loyalist
1334931,"Potential Loyalist"
1335146,Loyalist
1335158,One-Hit-Wonder
1335162,Loyalist
1335336,One-Hit-Wonder
1335399,One-Hit-Wonder
1335615,One-Hit-Wonder
1335682,"Potential Loyalist"
1335875,Loyalist
1336461,"Potential Loyalist"
1336484,"Potential Loyalist"
1336555,One-Hit-Wonder
1336561,One-Hit-Wonder
1336583,"Potential Loyalist"
1337241,Loyalist
1337464,Loyalist
1337730,One-Hit-Wonder
1337807,One-Hit-Wonder
1337826,One-Hit-Wonder
1338079,"Potential Loyalist"
1338214,Loyalist
1338243,Loyalist
1338272,"Potential Loyalist"
1338452,Loyalist
1338473,One-Hit-Wonder
1338761,"Potential Loyalist"
1339173,One-Hit-Wonder
1339269,"Potential Loyalist"
1339651,Loyalist
1340071,One-Hit-Wonder
1340104,Loyalist
1340193,Loyalist
1340281,One-Hit-Wonder
1340465,One-Hit-Wonder
1340597,"Potential Loyalist"
1341076,Loyalist
1341101,Loyalist
1341195,"Potential Loyalist"
1341338,"Potential Loyalist"
1341787,"Potential Loyalist"
1342011,"Potential Loyalist"
1342154,Loyalist
1342209,"Potential Loyalist"
1342226,"Potential Loyalist"
1342539,"Potential Loyalist"
1342569,Loyalist
1342870,"Potential Loyalist"
1342915,Loyalist
1342972,Loyalist
1343149,"Potential Loyalist"
1343255,One-Hit-Wonder
1343695,One-Hit-Wonder
1343700,Loyalist
1344122,One-Hit-Wonder
1344166,"Potential Loyalist"
1344432,Loyalist
1344457,One-Hit-Wonder
1344488,"Potential Loyalist"
1344505,"Potential Loyalist"
1344733,Loyalist
1344815,One-Hit-Wonder
1344897,"Potential Loyalist"
1344962,One-Hit-Wonder
1345382,Loyalist
1345502,Loyalist
1345515,"Potential Loyalist"
1345643,"Potential Loyalist"
1346398,One-Hit-Wonder
1346408,One-Hit-Wonder
1346496,One-Hit-Wonder
1346532,"Potential Loyalist"
1346534,"Potential Loyalist"
1346611,Loyalist
1346651,Loyalist
1346790,Loyalist
1346929,"Potential Loyalist"
1347067,One-Hit-Wonder
1347239,"Potential Loyalist"
1347405,Loyalist
1347641,One-Hit-Wonder
1347742,One-Hit-Wonder
1347880,Loyalist
1347884,"Potential Loyalist"
1348253,"Potential Loyalist"
1348328,One-Hit-Wonder
1349069,Loyalist
1349131,Loyalist
1349155,"Potential Loyalist"
1349711,One-Hit-Wonder
1349918,"Potential Loyalist"
1350476,One-Hit-Wonder
1350579,One-Hit-Wonder
1350616,One-Hit-Wonder
1350729,"Potential Loyalist"
1350819,Loyalist
1350916,"Potential Loyalist"
1351006,"Potential Loyalist"
1351245,Loyalist
1351308,Loyalist
1351498,One-Hit-Wonder
1351590,"Potential Loyalist"
1351815,"Potential Loyalist"
1352418,One-Hit-Wonder
1352605,"Potential Loyalist"
1352665,Loyalist
1352703,Loyalist
1352889,Loyalist
1352935,Loyalist
1353111,"Potential Loyalist"
1353218,One-Hit-Wonder
1353398,Loyalist
1353524,"Potential Loyalist"
1353538,Loyalist
1353582,"Potential Loyalist"
1353710,Loyalist
1353804,"Potential Loyalist"
1353831,"Potential Loyalist"
1353843,Loyalist
1353862,One-Hit-Wonder
1353904,One-Hit-Wonder
1354052,"Potential Loyalist"
1354140,Loyalist
1354143,One-Hit-Wonder
1354290,"Potential Loyalist"
1354464,Loyalist
1354487,One-Hit-Wonder
1354873,Loyalist
1355082,"Potential Loyalist"
1355134,Loyalist
1355146,Loyalist
1355155,Loyalist
1355355,Loyalist
1355953,Loyalist
1356668,One-Hit-Wonder
1356695,One-Hit-Wonder
1356871,One-Hit-Wonder
1356935,Loyalist
1357114,Loyalist
1357266,Loyalist
1357408,Loyalist
1357822,Loyalist
1357991,Loyalist
1358239,One-Hit-Wonder
1358670,"Potential Loyalist"
1358676,One-Hit-Wonder
1358700,Loyalist
1358736,"Potential Loyalist"
1358765,Loyalist
1358803,Loyalist
1358810,One-Hit-Wonder
1359024,Loyalist
1359103,One-Hit-Wonder
1359325,"Potential Loyalist"
1359483,Loyalist
1359629,One-Hit-Wonder
1359727,Loyalist
1360303,One-Hit-Wonder
1360450,"Potential Loyalist"
1360467,Loyalist
1360550,Loyalist
1360697,"Potential Loyalist"
1360960,Loyalist
1361042,Loyalist
1361464,"Potential Loyalist"
1361542,Loyalist
1361682,"Potential Loyalist"
1361958,"Potential Loyalist"
1361969,One-Hit-Wonder
1362159,One-Hit-Wonder
1362686,Loyalist
1362769,"Potential Loyalist"
1363027,"Potential Loyalist"
1363203,Loyalist
1363258,Loyalist
1363404,Loyalist
1363472,Loyalist
1363486,"Potential Loyalist"
1363803,One-Hit-Wonder
1364161,One-Hit-Wonder
1364298,Loyalist
1364334,Loyalist
1364466,Loyalist
1364538,One-Hit-Wonder
1364716,One-Hit-Wonder
1365036,One-Hit-Wonder
1365045,Loyalist
1365090,Loyalist
1365154,Loyalist
1365286,"Potential Loyalist"
1365450,"Potential Loyalist"
1365840,Loyalist
1366124,Loyalist
1366250,Loyalist
1366540,One-Hit-Wonder
1366578,One-Hit-Wonder
1367070,Loyalist
1367180,"Potential Loyalist"
1367366,One-Hit-Wonder
1367439,Loyalist
1367470,"Potential Loyalist"
1367542,"Potential Loyalist"
1367691,"Potential Loyalist"
1367711,Loyalist
1367760,Loyalist
1367800,Loyalist
1367861,Loyalist
1367878,"Potential Loyalist"
1368025,Loyalist
1368205,"Potential Loyalist"
1368261,Loyalist
1368275,One-Hit-Wonder
1368341,Loyalist
1368371,One-Hit-Wonder
1368372,Loyalist
1368909,"Potential Loyalist"
1368924,"Potential Loyalist"
1369363,Loyalist
1369522,Loyalist
1369624,One-Hit-Wonder
1369643,"Potential Loyalist"
1369647,"Potential Loyalist"
1370349,Loyalist
1370573,Loyalist
1370619,"Potential Loyalist"
1371177,"Potential Loyalist"
1371463,One-Hit-Wonder
1371492,"Potential Loyalist"
1371642,Loyalist
1371777,Loyalist
1372423,"Potential Loyalist"
1372502,One-Hit-Wonder
1372748,One-Hit-Wonder
1372912,"Potential Loyalist"
1373028,"Potential Loyalist"
1373079,One-Hit-Wonder
1373140,Loyalist
1373148,One-Hit-Wonder
1373363,Loyalist
1373535,Loyalist
1373561,Loyalist
1373602,"Potential Loyalist"
1373635,Loyalist
1373637,"Potential Loyalist"
1373708,Loyalist
1373882,One-Hit-Wonder
1374050,"Potential Loyalist"
1374276,One-Hit-Wonder
1374285,Loyalist
1374314,Loyalist
1374408,One-Hit-Wonder
1374597,One-Hit-Wonder
1374605,Loyalist
1374776,One-Hit-Wonder
1375025,One-Hit-Wonder
1375201,"Potential Loyalist"
1375230,Loyalist
1375827,Loyalist
1376346,One-Hit-Wonder
1376441,One-Hit-Wonder
1376585,Loyalist
1376687,One-Hit-Wonder
1376798,One-Hit-Wonder
1376991,"Potential Loyalist"
1377033,"Potential Loyalist"
1377047,One-Hit-Wonder
1377152,One-Hit-Wonder
1377195,Loyalist
1377272,Loyalist
1377677,Loyalist
1377680,"Potential Loyalist"
1377700,"Potential Loyalist"
1377713,"Potential Loyalist"
1378439,Loyalist
1378568,"Potential Loyalist"
1378598,"Potential Loyalist"
1378700,One-Hit-Wonder
1378712,One-Hit-Wonder
1378782,Loyalist
1378815,"Potential Loyalist"
1378869,One-Hit-Wonder
1378935,Loyalist
1379027,"Potential Loyalist"
1379135,One-Hit-Wonder
1379490,One-Hit-Wonder
1380130,One-Hit-Wonder
1380285,One-Hit-Wonder
1380361,One-Hit-Wonder
1380432,"Potential Loyalist"
1380510,Loyalist
1380600,Loyalist
1380607,"Potential Loyalist"
